no.,name,ra,dec,class,visual_flag,visual_class,single_epoch
4268,J193027.47+600343.22,292.6144583,60.06200556,COMPACT,0,,
4269,J193047.99+511406.80,292.6999583,51.23522222,COMPACT,0,,
4270,J193135.21+484008.68,292.8967083,48.66907778,COMPACT,0,,
4271,J193215.20-155253.01,293.0633333,-15.88139167,COMPACT,0,,
4272,J193328.07+512311.68,293.3669583,51.38657778,COMPACT,0,,
4273,J193328.27-065523.92,293.3677917,-6.923311111,COMPACT,0,,
4274,J193342.58+474402.03,293.4274167,47.73389722,COMPACT,0,,
4275,J193355.70-334019.14,293.4820833,-33.67198333,COMPACT,0,,
4276,J193412.77-241920.49,293.5532083,-24.32235833,COMPACT,0,,
4277,J193438.44-135519.36,293.6601667,-13.92204444,COMPACT,0,,
4278,J193443.19+604733.64,293.6799583,60.79267778,COMPACT,0,,
4279,J193517.59+751933.23,293.8232917,75.32589722,COMPACT,0,,
4280,J193521.34-344628.05,293.8389167,-34.77445833,COMPACT,0,,
4281,J193549.33+584057.05,293.9555417,58.68251389,COMPACT,0,,
4282,J193552.88-215902.51,293.9703333,-21.98403056,COMPACT,0,,
4283,J193606.58+654417.13,294.0274167,65.73809167,NON-DETECTION,0,,
4284,J193620.68-370804.23,294.0861667,-37.13450833,COMPACT,0,,
4285,J193625.12+755230.90,294.1046667,75.87525,COMPACT,0,,
4286,J193654.78+781645.52,294.22825,78.27931111,COMPACT,0,,
4287,J193655.06-295331.64,294.2294167,-29.89212222,COMPACT,0,,
4288,J193707.48-055222.34,294.2811667,-5.872872222,COMPACT,0,,
4289,J193723.30+513259.25,294.3470833,51.54979167,COMPACT,0,,
4290,J193732.27+635058.89,294.3844583,63.84969167,VISUAL NEEDED,1,COMPACT,
4291,J193737.08+725033.51,294.4045,72.84264167,COMPACT_offset,0,,
4292,J193758.29+734214.25,294.492875,73.70395833,NON-DETECTION,0,,
4293,J193906.66+462647.84,294.77775,46.44662222,COMPACT,0,,
4294,J193931.27+605741.47,294.8802917,60.96151944,NON-DETECTION,0,,
4295,J193932.50+691650.78,294.8854167,69.28077222,COMPACT,0,,
4296,J193959.72+712000.66,294.9988333,71.33351667,COMPACT,0,,
4297,J194038.33+785455.64,295.1597083,78.91545556,COMPACT,0,,
4298,J194210.11+545008.23,295.542125,54.83561944,NON-DETECTION,0,,
4299,J194241.51+721606.64,295.6729583,72.26851111,COMPACT,0,,
4300,J194248.65-212012.84,295.7027083,-21.3369,COMPACT_D,0,,
4301,J194323.76-373941.12,295.849,-37.66142222,COMPACT,0,,
4302,J194332.15-153101.21,295.8839583,-15.51700278,COMPACT,0,,
4303,J194423.37+815554.15,296.097375,81.93170833,COMPACT,0,,
4304,J194542.14+001731.54,296.4255833,0.2920944444,COMPACT_D,0,,
4305,J194625.79-313954.70,296.6074583,-31.66519444,COMPACT,0,,
4306,J194636.39-202006.16,296.651625,-20.33504444,COMPACT,0,,
4307,J194641.04+551214.32,296.671,55.20397778,COMPACT,0,,
4308,J194647.53-271735.08,296.6980417,-27.29307778,COMPACT,0,,
4309,J194657.68+031853.89,296.7403333,3.314969444,COMPACT,0,,
4310,J194811.54+623510.48,297.0480833,62.58624444,COMPACT,0,,
4311,J194825.32-211701.53,297.1055,-21.28375833,COMPACT,0,,
4312,J194906.19+551026.42,297.2757917,55.17400556,COMPACT,0,,
4313,J195001.33-215133.66,297.5055417,-21.85935,COMPACT,0,,
4314,J195012.92+571006.37,297.5538333,57.16843611,COMPACT,0,,
4315,J195014.97+694226.13,297.562375,69.70725833,COMPACT,0,,
4316,J195024.24-345044.96,297.601,-34.84582222,COMPACT,0,,
4317,J195038.40-154814.22,297.66,-15.80395,COMPACT,0,,
4318,J195119.40-172919.47,297.8308333,-17.48874167,VISUAL NEEDED,1,COMPACT,
4319,J195125.78-325700.25,297.8574167,-32.95006944,COMPACT,0,,
4320,J195244.61-241238.61,298.185875,-24.210725,COMPACT,0,,
4321,J195334.63-155208.42,298.3942917,-15.86900556,COMPACT,0,,
4322,J195405.52+635622.99,298.523,63.93971944,COMPACT,0,,
4323,J195431.44+690629.75,298.631,69.10826389,COMPACT,0,,
4324,J195500.66-160338.41,298.75275,-16.06066944,COMPACT,0,,
4325,J195554.56-005707.31,298.9773333,-0.9520305556,COMPACT_offset,0,,
4326,J195621.32+570815.78,299.0888333,57.13771667,COMPACT,0,,
4327,J195621.80-022634.86,299.0908333,-2.443016667,COMPACT,0,,
4328,J195630.92+625032.96,299.1288333,62.84248889,COMPACT,0,,
4329,J195713.92+875116.59,299.308,87.85460833,COMPACT,0,,
4330,J195721.87+714812.30,299.341125,71.80341667,COMPACT,0,,
4331,J195728.71-104744.43,299.369625,-10.795675,COMPACT,0,,
4332,J195750.61+074352.46,299.460875,7.731238889,COMPACT,0,,
4333,J195758.57-334248.74,299.4940417,-33.71353889,COMPACT,0,,
4334,J195839.61-073436.19,299.6650417,-7.576719444,COMPACT,0,,
4335,J195911.13+724123.45,299.796375,72.68984722,COMPACT,0,,
4336,J195935.04+683445.23,299.896,68.57923056,COMPACT,0,,
4337,J200005.26+072855.89,300.0219167,7.482191667,COMPACT,0,,
4338,J200021.12+575106.08,300.088,57.85168889,COMPACT,0,,
4339,J200051.23-221815.70,300.2134583,-22.30436111,NON-DETECTION,0,,
4340,J200052.24-234218.25,300.2176667,-23.70506944,COMPACT,0,,
4341,J200121.26+593834.45,300.3385833,59.64290278,VISUAL NEEDED,1,COMPACT,
4342,J200133.27-172854.97,300.388625,-17.48193611,COMPACT,0,,
4343,J200205.87+623753.49,300.5244583,62.631525,NON-DETECTION,0,,
4344,J200245.38+630233.36,300.6890833,63.0426,COMPACT,0,,
4345,J200304.51+711346.13,300.7687917,71.22948056,COMPACT,0,,
4346,J200323.94-114022.63,300.84975,-11.67295278,COMPACT_offset,0,,
4347,J200350.94-054402.73,300.96225,-5.734091667,COMPACT,0,,
4348,J200410.59+534339.64,301.044125,53.72767778,COMPACT,0,,
4349,J200418.42+611039.96,301.07675,61.17776667,COMPACT,0,,
4350,J200419.50+563703.35,301.08125,56.61759722,COMPACT,0,,
4351,J200535.80-200456.52,301.3991667,-20.08236667,COMPACT,0,,
4352,J200650.61-382531.43,301.710875,-38.42539722,VISUAL NEEDED,1,COMPACT,
4353,J200659.47-243307.56,301.7477917,-24.5521,COMPACT,0,,
4354,J200659.78-202840.61,301.7490833,-20.47794722,COMPACT,0,,
4355,J200734.14-271457.56,301.89225,-27.24932222,COMPACT,0,,
4356,J200743.20+745315.37,301.93,74.88760278,COMPACT,0,,
4357,J200749.37-153002.36,301.9557083,-15.50065556,COMPACT,0,,
4358,J200803.75-211725.03,302.015625,-21.29028611,COMPACT,0,,
4359,J200839.42+045003.62,302.16425,4.834338889,COMPACT_offset,0,,
4360,J201055.33-054035.38,302.7305417,-5.676494444,COMPACT,0,,
4361,J201112.28-000504.01,302.8011667,-0.08444722222,COMPACT,0,,
4362,J201212.35-202815.88,303.0514583,-20.47107778,COMPACT_D,0,,
4363,J201223.69-353618.34,303.0987083,-35.60509444,COMPACT,0,,
4364,J201228.96+070323.36,303.1206667,7.056488889,COMPACT,0,,
4365,J201301.56-340051.29,303.2565,-34.01424722,COMPACT,0,,
4366,J201317.22+673643.45,303.32175,67.61206944,COMPACT,0,,
4367,J201337.27+584617.26,303.4052917,58.77146111,COMPACT,0,,
4368,J201343.45+031143.93,303.4310417,3.195536111,COMPACT_offset,0,,
4369,J201359.94+021449.58,303.49975,2.247105556,COMPACT,0,,
4370,J201412.93+572142.20,303.553875,57.36172222,NON-DETECTION,0,,
4371,J201431.08+064852.52,303.6295,6.814588889,COMPACT,0,,
4372,J201438.39+003255.61,303.6599583,0.5487805556,COMPACT,0,,
4373,J201459.76+004948.24,303.749,0.8300666667,COMPACT,0,,
4374,J201532.34+100642.90,303.88475,10.11191667,COMPACT,0,,
4375,J201554.83+533408.01,303.9784583,53.56889167,COMPACT,0,,
4376,J201606.50-242924.41,304.0270833,-24.49011389,COMPACT,0,,
4377,J201606.52-043749.21,304.0271667,-4.630336111,COMPACT,0,,
4378,J201617.80+581020.40,304.0741667,58.17233333,VISUAL NEEDED,1,COMPACT,
4379,J201626.48+595211.51,304.1103333,59.86986389,COMPACT,0,,
4380,J201836.94-343647.70,304.6539167,-34.61325,COMPACT,0,,
4381,J201856.11+001058.54,304.7337917,0.1829277778,VISUAL NEEDED,1,COMPACT,
4382,J201858.68+074103.07,304.7445,7.684186111,COMPACT,0,,
4383,J201911.06-224631.52,304.7960833,-22.77542222,COMPACT_offset,0,,
4384,J201914.24-000245.26,304.8093333,-0.04590555556,COMPACT,0,,
4385,J202032.04-224016.52,305.1335,-22.67125556,COMPACT,0,,
4386,J202200.75+562033.39,305.503125,56.34260833,COMPACT,0,,
4387,J202303.91+150839.98,305.7662917,15.14443889,COMPACT,0,,
4388,J202349.63+053737.70,305.9567917,5.627138889,COMPACT_offset,0,,
4389,J202408.59-211032.30,306.0357917,-21.17563889,VISUAL NEEDED,1,COMPACT,
4390,J202437.11+094855.52,306.154625,9.815422222,COMPACT,0,,
4391,J202440.16-373901.28,306.1673333,-37.65035556,COMPACT,0,,
4392,J202512.73+003133.31,306.3030417,0.5259194444,COMPACT_offset,0,,
4393,J202520.76+682642.91,306.3365,68.44525278,COMPACT,0,,
4394,J202532.45+631135.83,306.3852083,63.19328611,1-SIDE SEPARATED,0,,
4395,J202601.18-160225.63,306.5049167,-16.04045278,COMPACT,0,,
4396,J202613.84+821128.47,306.5576667,82.19124167,COMPACT,0,,
4397,J202626.96+733714.89,306.6123333,73.62080278,COMPACT,0,,
4398,J202630.78+764448.39,306.62825,76.746775,COMPACT,0,,
4399,J202641.25+165159.42,306.671875,16.86650556,1-SIDE SEPARATED,0,,
4400,J202646.36-010534.73,306.6931667,-1.092980556,COMPACT,0,,
4401,J202649.14-093441.16,306.70475,-9.5781,COMPACT,0,,
4402,J202730.00+071807.28,306.875,7.302022222,VISUAL NEEDED,1,COMPACT,
4403,J202736.54-205357.83,306.90225,-20.89939722,COMPACT,0,,
4404,J202756.36-033215.84,306.9848333,-3.537733333,COMPACT,0,,
4405,J202850.14-000838.25,307.2089167,-0.1439583333,COMPACT,0,,
4406,J202950.70-271016.49,307.46125,-27.17124722,NON-DETECTION,0,,
4407,J202953.11-231323.93,307.4712917,-23.22331389,COMPACT,0,,
4408,J203020.46+161316.64,307.58525,16.22128889,NON-DETECTION,0,,
4409,J203048.14-162223.98,307.7005833,-16.37332778,COMPACT,0,,
4410,J203104.19+613536.17,307.7674583,61.59338056,COMPACT,0,,
4411,J203216.73-355035.20,308.0697083,-35.84311111,COMPACT,0,,
4412,J203218.66-044455.89,308.07775,-4.748858333,1-SIDE SEPARATED,0,,
4413,J203243.89+624533.15,308.182875,62.75920833,COMPACT,0,,
4414,J203245.81-000121.99,308.190875,-0.022775,COMPACT,0,,
4415,J203249.39+222331.20,308.2057917,22.392,COMPACT,0,,
4416,J203307.96+052924.61,308.2831667,5.490169444,COMPACT,0,,
4417,J203338.19-074838.66,308.409125,-7.810738889,COMPACT,0,,
4418,J203444.33+681145.35,308.6847083,68.19593056,COMPACT,0,,
4419,J203456.27-360940.05,308.7344583,-36.161125,COMPACT,0,,
4420,J203529.47-010513.18,308.8727917,-1.086994444,COMPACT,0,,
4421,J203535.65+612151.70,308.8985417,61.36436111,NON-DETECTION,0,,
4422,J203655.48+692006.29,309.2311667,69.33508056,COMPACT,0,,
4423,J203732.68-240508.33,309.3861667,-24.08564722,COMPACT,0,,
4424,J203740.09-371351.78,309.4170417,-37.23105,COMPACT,0,,
4425,J203818.25-160709.47,309.5760417,-16.11929722,COMPACT,0,,
4426,J203829.59-333413.43,309.6232917,-33.57039722,COMPACT,0,,
4427,J203835.43-221857.08,309.647625,-22.31585556,COMPACT,0,,
4428,J203909.16+685846.95,309.7881667,68.97970833,COMPACT,0,,
4429,J203944.58+003141.45,309.93575,0.5281805556,COMPACT,0,,
4430,J204002.49+123549.70,310.010375,12.59713889,COMPACT,0,,
4431,J204127.90+690859.41,310.36625,69.14983611,COMPACT,0,,
4432,J204133.44-184640.54,310.3893333,-18.77792778,VISUAL NEEDED,1,COMPACT,EP01
4433,J204147.20-271812.50,310.4466667,-27.30347222,VISUAL NEEDED,1,COMPACT,
4434,J204218.73+722738.18,310.5780417,72.46060556,COMPACT_offset,0,,
4435,J204237.25+082947.96,310.6552083,8.496655556,COMPACT,0,,
4436,J204328.42+150345.20,310.8684167,15.06255556,1-SIDE SEPARATED,0,,
4437,J204334.08+245931.93,310.892,24.99220278,COMPACT,0,,
4438,J204421.07-300025.45,311.0877917,-30.00706944,COMPACT,0,,
4439,J204439.89+661907.66,311.1662083,66.31879444,COMPACT,0,,
4440,J204451.75+711133.01,311.215625,71.19250278,COMPACT,0,,
4441,J204456.30-053819.49,311.2345833,-5.638747222,COMPACT,0,,
4442,J204506.01-362920.94,311.2750417,-36.48915,COMPACT,0,,
4443,J204519.31-074303.64,311.3304583,-7.717677778,COMPACT,0,,
4444,J204539.19+645003.62,311.4132917,64.83433889,NON-DETECTION,0,,
4445,J204602.04+761025.16,311.5085,76.17365556,COMPACT,0,,
4446,J204638.01+070908.89,311.658375,7.152469444,NON-DETECTION,0,,
4447,J204715.37+765406.61,311.8140417,76.90183611,COMPACT,0,,
4448,J204720.16+642822.80,311.834,64.473,COMPACT,0,,
4449,J204724.75+155825.91,311.853125,15.97386389,COMPACT,0,,
4450,J204745.43+114958.82,311.9392917,11.83300556,COMPACT,0,,
4451,J204814.04+192923.60,312.0585,19.48988889,NON-DETECTION,0,,
4452,J204834.44-065356.15,312.1435,-6.898930556,COMPACT,0,,
4453,J204846.52+252539.05,312.1938333,25.42751389,COMPACT,0,,
4454,J204857.56-222342.90,312.2398333,-22.39525,COMPACT,0,,
4455,J204946.37+215757.74,312.4432083,21.96603889,COMPACT,0,,
4456,J204948.97-395552.41,312.4540417,-39.931225,COMPACT,0,,
4457,J205018.10+273336.77,312.5754167,27.56021389,COMPACT,0,,
4458,J205022.36+792600.69,312.5931667,79.433525,NON-DETECTION,0,,
4459,J205119.03-083440.01,312.8292917,-8.577780556,COMPACT,0,,
4460,J205125.68+865031.33,312.857,86.84203611,COMPACT,0,,
4461,J205236.87-235428.11,313.153625,-23.90780833,COMPACT,0,,
4462,J205313.00+013004.95,313.3041667,1.501375,COMPACT,0,,
4463,J205317.13+141719.15,313.321375,14.28865278,COMPACT,0,,
4464,J205331.04-324329.15,313.3793333,-32.72476389,COMPACT,0,,
4465,J205351.24+702405.99,313.4635,70.40166389,COMPACT,0,,
4466,J205400.10-132134.75,313.5004167,-13.35965278,COMPACT,0,,
4467,J205523.39-050619.16,313.8474583,-5.105322222,COMPACT,0,,
4468,J205547.67-075839.88,313.948625,-7.977744444,COMPACT,0,,
4469,J205603.38-060711.31,314.0140833,-6.119808333,COMPACT,0,,
4470,J205631.74+201848.07,314.13225,20.31335278,COMPACT,0,,
4471,J205642.29+725823.21,314.1762083,72.97311389,NON-DETECTION,0,,
4472,J205702.52+654240.98,314.2605,65.71138333,COMPACT,0,,
4473,J205720.61+001944.45,314.335875,0.3290138889,COMPACT_offset,0,,
4474,J205732.94+633546.70,314.38725,63.59630556,COMPACT,0,,
4475,J205758.26+260829.83,314.49275,26.14161944,COMPACT,0,,
4476,J205834.38-015558.48,314.64325,-1.932911111,COMPACT,0,,
4477,J205844.03+701713.59,314.6834583,70.28710833,VISUAL NEEDED,1,COMPACT,
4478,J205844.27+200351.05,314.6844583,20.06418056,COMPACT,0,,
4479,J205929.33-134121.19,314.8722083,-13.68921944,COMPACT,0,,
4480,J205935.96-042414.69,314.8998333,-4.404080556,COMPACT,0,,
4481,J205935.99+755957.89,314.8999583,75.99941389,COMPACT,0,,
4482,J205938.57-003755.99,314.9107083,-0.6322194444,COMPACT,0,,
4483,J210100.91+710506.46,315.2537917,71.08512778,COMPACT,0,,
4484,J210104.90-161947.78,315.2704167,-16.32993889,COMPACT,0,,EP01
4485,J210105.32+082305.29,315.2721667,8.384802778,COMPACT,0,,
4486,J210110.29+123934.26,315.292875,12.65951667,COMPACT,0,,
4487,J210219.09+133203.03,315.5795417,13.534175,NON-DETECTION,0,,
4488,J210219.27-150712.83,315.5802917,-15.12023056,COMPACT,0,,
4489,J210237.14-032923.61,315.65475,-3.489891667,COMPACT,0,,
4490,J210316.00-322447.99,315.8166667,-32.41333056,COMPACT,0,,
4491,J210321.61+130342.22,315.8400417,13.06172778,COMPACT,0,,
4492,J210322.20-362725.44,315.8425,-36.45706667,COMPACT,0,,
4493,J210322.94-353514.58,315.8455833,-35.58738333,COMPACT,0,,
4494,J210323.51-343919.03,315.8479583,-34.65528611,COMPACT_offset,0,,
4495,J210337.85+134428.32,315.9077083,13.7412,COMPACT,0,,
4496,J210345.74-045524.21,315.9405833,-4.923391667,COMPACT,0,,
4497,J210348.54-351648.54,315.95225,-35.28015,COMPACT,0,,
4498,J210415.92+211808.21,316.0663333,21.30228056,COMPACT,0,,
4499,J210419.81-283549.39,316.0825417,-28.59705278,COMPACT,0,,
4500,J210421.93-021239.02,316.091375,-2.210838889,COMPACT,0,,
4501,J210440.92+164532.83,316.1705,16.75911944,COMPACT,0,,
4502,J210510.90+763527.88,316.2954167,76.59107778,COMPACT_offset,0,,
4503,J210605.46+750920.74,316.52275,75.15576111,COMPACT,0,,
4504,J210606.62+291055.72,316.5275833,29.18214444,COMPACT_offset,0,,
4505,J210632.09+145115.07,316.6337083,14.85418611,COMPACT,0,,
4506,J210729.62+631150.48,316.8734167,63.19735556,COMPACT,0,,
4507,J210748.94-003022.55,316.9539167,-0.5062638889,COMPACT,0,,
4508,J210831.59+043643.03,317.131625,4.611952778,COMPACT,0,,
4509,J210835.18+263337.33,317.1465833,26.56036944,COMPACT,0,,
4510,J210937.62+091548.98,317.40675,9.263605556,COMPACT,0,,
4511,J210940.13+044000.62,317.4172083,4.666838889,COMPACT,0,,
4512,J211048.23-324340.32,317.7009583,-32.72786667,COMPACT,0,,
4513,J211051.28+822144.91,317.7136667,82.362475,COMPACT,0,,
4514,J211118.21-053314.51,317.825875,-5.554030556,NON-DETECTION,0,,
4515,J211125.26+162909.40,317.85525,16.48594444,COMPACT_offset,0,,
4516,J211132.78+125223.72,317.8865833,12.87325556,COMPACT,0,,
4517,J211146.88+282553.38,317.9453333,28.43149444,COMPACT,0,,
4518,J211201.00-003635.70,318.0041667,-0.6099166667,NON-DETECTION,0,,
4519,J211207.47-144412.32,318.031125,-14.73675556,COMPACT,0,,
4520,J211209.91+234121.46,318.0412917,23.68929444,COMPACT,0,,
4521,J211211.59-304539.71,318.0482917,-30.76103056,COMPACT,0,,
4522,J211228.26+092914.85,318.11775,9.487458333,COMPACT,0,,
4523,J211244.00-344500.09,318.1833333,-34.750025,COMPACT,0,,
4524,J211251.88-135750.08,318.2161667,-13.96391111,COMPACT,0,,
4525,J211316.74-233811.79,318.31975,-23.63660833,COMPACT,0,,
4526,J211326.94+240459.35,318.36225,24.08315278,COMPACT,0,,
4527,J211355.63-015540.59,318.4817917,-1.927941667,COMPACT,0,,
4528,J211402.90-022416.66,318.5120833,-2.404627778,COMPACT,0,,
4529,J211404.06-251007.12,318.5169167,-25.16864444,COMPACT,0,,
4530,J211427.25+710739.32,318.6135417,71.12758889,COMPACT,0,,
4531,J211452.10-332533.88,318.7170833,-33.42607778,COMPACT,0,,
4532,J211515.13-001012.70,318.8130417,-0.1701944444,COMPACT,0,,
4533,J211522.00+121802.66,318.8416667,12.30073889,COMPACT,0,,
4534,J211545.25+042608.67,318.9385417,4.435741667,VISUAL NEEDED,1,COMPACT,
4535,J211614.42+155106.78,319.0600833,15.85188333,COMPACT,0,,
4536,J211631.62-045301.96,319.13175,-4.883877778,COMPACT,0,,
4537,J211717.14+131219.66,319.3214167,13.20546111,COMPACT_offset,0,,
4538,J211754.91-324328.25,319.4787917,-32.72451389,COMPACT,0,,
4539,J211845.50+011034.25,319.6895833,1.176180556,COMPACT,0,,
4540,J211847.42-112754.12,319.6975833,-11.46503333,COMPACT,0,,
4541,J211916.74+111302.68,319.81975,11.21741111,COMPACT,0,,
4542,J212030.59-013840.21,320.1274583,-1.644502778,COMPACT,0,,
4543,J212112.63+352209.70,320.302625,35.36936111,COMPACT,0,,
4544,J212300.74+265016.28,320.7530833,26.83785556,COMPACT,0,,
4545,J212319.33+064623.08,320.8305417,6.773077778,COMPACT,0,,
4546,J212336.93+804535.21,320.903875,80.75978056,COMPACT,0,,
4547,J212341.41-174900.73,320.9225417,-17.81686944,COMPACT,0,,
4548,J212353.58+674607.27,320.97325,67.76868611,COMPACT,0,,
4549,J212450.61-342147.19,321.210875,-34.36310833,COMPACT,0,,
4550,J212501.31+840920.60,321.2554583,84.15572222,VISUAL NEEDED,1,COMPACT,
4551,J212524.59-130136.71,321.3524583,-13.02686389,NON-DETECTION,0,,
4552,J212524.64+035251.18,321.3526667,3.880883333,COMPACT,0,,
4553,J212545.10+150206.27,321.4379167,15.035075,1-SIDE SEPARATED,0,,
4554,J212559.14+710808.68,321.4964167,71.13574444,COMPACT,0,,
4555,J212604.47+051228.78,321.518625,5.207994444,NON-DETECTION,0,,
4556,J212721.01-354734.99,321.8375417,-35.79305278,NON-DETECTION,0,,
4557,J212759.11-184607.70,321.9962917,-18.76880556,1-SIDE SEPARATED,0,,
4558,J212816.30-144956.24,322.0679167,-14.83228889,COMPACT,0,,
4559,J212825.22-075018.37,322.1050833,-7.838436111,COMPACT,0,,
4560,J212840.17+213641.60,322.167375,21.61155556,COMPACT,0,,
4561,J212845.85-350622.64,322.1910417,-35.10628889,COMPACT,0,,
4562,J212847.35+353602.63,322.1972917,35.60073056,COMPACT,0,,
4563,J213029.58+274048.74,322.62325,27.68020556,COMPACT,0,,
4564,J213048.50+140831.87,322.7020833,14.14218611,COMPACT,0,,
4565,J213103.26-274658.04,322.7635833,-27.78278889,COMPACT,0,,
4566,J213126.77+201328.18,322.8615417,20.22449444,COMPACT,0,,
4567,J213142.89+074739.27,322.9287083,7.794241667,COMPACT,0,,
4568,J213202.26+093928.45,323.0094167,9.657902778,COMPACT,0,,
4569,J213301.73+010133.03,323.2572083,1.025841667,VISUAL NEEDED,1,COMPACT,
4570,J213340.02-064512.29,323.41675,-6.753413889,COMPACT,0,,
4571,J213423.61-070845.22,323.598375,-7.145894444,COMPACT,0,,
4572,J213515.43+012443.91,323.8142917,1.412197222,1-SIDE SEPARATED,0,,
4573,J213517.95+083651.61,323.8247917,8.614336111,NON-DETECTION,0,,
4574,J213613.38+362127.20,324.05575,36.35755556,COMPACT,0,,
4575,J213616.76-010840.03,324.0698333,-1.144452778,COMPACT,0,,
4576,J213627.44+314850.64,324.1143333,31.81406667,COMPACT,0,,
4577,J213631.70-323323.46,324.1320833,-32.55651667,NON-DETECTION,0,,
4578,J213642.20+255741.26,324.1758333,25.96146111,COMPACT,0,,
4579,J213650.30+185515.65,324.2095833,18.92101389,COMPACT,0,,
4580,J213842.39+241946.97,324.676625,24.32971389,COMPACT,0,,
4581,J213918.52-002516.90,324.8271667,-0.4213611111,COMPACT,0,,
4582,J214020.51+250547.97,325.0854583,25.09665833,COMPACT,0,,
4583,J214051.93+674313.04,325.216375,67.72028889,COMPACT,0,,
4584,J214059.19-371924.20,325.246625,-37.32338889,COMPACT,0,,
4585,J214123.90+294706.29,325.3495833,29.78508056,COMPACT,0,,
4586,J214156.05-370454.21,325.4835417,-37.081725,COMPACT,0,,
4587,J214208.46-315736.97,325.53525,-31.96026944,COMPACT,0,,
4588,J214226.50+365949.70,325.6104167,36.99713889,COMPACT,0,,
4589,J214245.24-061229.61,325.6885,-6.208225,COMPACT,0,,
4590,J214247.62+195810.98,325.6984167,19.96971667,COMPACT,0,,
4591,J214311.61-162322.96,325.798375,-16.38971111,COMPACT,0,,
4592,J214336.28+814425.24,325.9011667,81.74034444,COMPACT,0,,
4593,J214358.00+701336.57,325.9916667,70.226825,COMPACT,0,,
4594,J214423.88+010802.97,326.0995,1.134158333,COMPACT,0,,
4595,J214439.32+135748.63,326.1638333,13.96350833,COMPACT,0,,
4596,J214444.13-085256.80,326.183875,-8.882444444,COMPACT,0,,
4597,J214453.37-185725.55,326.222375,-18.95709722,COMPACT,0,,
4598,J214512.75-025424.60,326.303125,-2.906833333,COMPACT,0,,
4599,J214746.30-085820.31,326.9429167,-8.972308333,COMPACT,0,,
4600,J214747.14-004413.43,326.9464167,-0.7370638889,COMPACT,0,,
4601,J214755.56+340506.97,326.9815,34.08526944,COMPACT,0,,
4602,J214807.18-073347.15,327.0299167,-7.563097222,COMPACT,0,,
4603,J214816.49-144113.93,327.0687083,-14.68720278,COMPACT,0,,
4604,J214907.49-044522.19,327.2812083,-4.756163889,COMPACT,0,,
4605,J214915.85+132353.41,327.3160417,13.39816944,COMPACT,0,,
4606,J214922.50+312124.70,327.34375,31.35686111,COMPACT,0,,
4607,J215005.48-131146.07,327.5228333,-13.19613056,COMPACT,0,,
4608,J215015.52-141049.97,327.5646667,-14.18054722,1-SIDE EXTENDED,0,,
4609,J215029.22+295613.04,327.62175,29.93695556,COMPACT,0,,
4610,J215046.61-174954.18,327.6942083,-17.83171667,COMPACT,0,,
4611,J215123.43-101217.20,327.847625,-10.20477778,COMPACT,0,,
4612,J215147.22-123812.70,327.94675,-12.63686111,COMPACT,0,,
4613,J215214.12-120541.40,328.0588333,-12.09483333,COMPACT,0,,
4614,J215247.73+241923.50,328.198875,24.32319444,COMPACT,0,,
4615,J215248.31+131843.84,328.2012917,13.31217778,COMPACT,0,,
4616,J215258.40+172459.55,328.2433333,17.41654167,COMPACT,0,,
4617,J215305.33-004230.40,328.2722083,-0.7084444444,COMPACT,0,,
4618,J215314.67+134039.69,328.311125,13.67769167,COMPACT,0,,
4619,J215323.06+354804.43,328.3460833,35.80123056,COMPACT_offset,0,,
4620,J215335.95+694436.59,328.3997917,69.74349722,COMPACT,0,,
4621,J215356.56+200123.10,328.4856667,20.02308333,COMPACT,0,,
4622,J215529.16+393659.92,328.8715,39.61664444,COMPACT,0,,
4623,J215623.41+341300.29,329.0975417,34.21674722,COMPACT,0,,
4624,J215629.73-092013.38,329.123875,-9.33705,COMPACT,0,,
4625,J215700.56+705554.27,329.2523333,70.93174167,NON-DETECTION,0,,
4626,J215706.48+260141.20,329.277,26.02811111,COMPACT,0,,
4627,J215708.24+722132.41,329.2843333,72.35900278,COMPACT,0,,
4628,J215738.36-343316.09,329.4098333,-34.55446944,COMPACT,0,,
4629,J215756.16+133240.24,329.484,13.54451111,NON-DETECTION,0,,
4630,J215757.13+040702.20,329.4880417,4.117277778,COMPACT,0,,
4631,J215843.39+093400.72,329.6807917,9.566866667,COMPACT,0,,
4632,J215846.90-393232.40,329.6954167,-39.54233333,COMPACT,0,,
4633,J215858.14+341101.18,329.74225,34.18366111,COMPACT,0,,
4634,J215910.92-284116.47,329.7955,-28.68790833,COMPACT,0,,
4635,J215911.29-275403.82,329.7970417,-27.90106111,COMPACT,0,,
4636,J215915.40+114523.74,329.8141667,11.75659444,COMPACT,0,,
4637,J215915.72-112106.80,329.8155,-11.35188889,COMPACT,0,,
4638,J215919.66-351322.02,329.8319167,-35.22278333,COMPACT,0,,
4639,J215946.66+151541.11,329.9444167,15.26141944,COMPACT,0,,
4640,J215949.18+314537.18,329.9549167,31.76032778,COMPACT,0,,
4641,J215950.91+113217.74,329.962125,11.53826111,COMPACT,0,,
4642,J220028.41-185422.65,330.118375,-18.90629167,COMPACT,0,,
4643,J220047.65+351902.10,330.1985417,35.31725,COMPACT,0,,
4644,J220106.61-045530.95,330.2775417,-4.925263889,COMPACT,0,,
4645,J220113.51+011758.66,330.3062917,1.299627778,COMPACT,0,,
