no.,name,ra,dec,class,visual_flag,visual_class,single_epoch
8692,J195846.90-195424.35,299.6954167,-19.90676389,COMPACT,0,,
8693,J195849.94-323912.76,299.7080833,-32.65354444,COMPACT,0,,
8694,J195903.78-353430.49,299.76575,-35.57513611,COMPACT_D,0,,
8695,J195910.58+504447.82,299.7940833,50.74661667,COMPACT,0,,
8696,J195919.90-152503.14,299.8329167,-15.41753889,COMPACT,0,,
8697,J195924.47+592314.08,299.8519583,59.38724444,COMPACT,0,,
8698,J195940.14+515847.67,299.91725,51.97990833,COMPACT,0,,
8699,J195941.28+430040.48,299.922,43.01124444,COMPACT,0,,
8700,J195958.76+421346.57,299.9948333,42.22960278,COMPACT,0,,
8701,J195959.83+650854.70,299.9992917,65.14852778,COMPACT_D,0,,
8702,J200031.24+582032.64,300.1301667,58.3424,1-SIDE SEPARATED,0,,
8703,J200034.85+740047.34,300.1452083,74.01315,COMPACT,0,,
8704,J200037.61+105944.41,300.1567083,10.99566944,COMPACT,0,,
8705,J200038.88-113234.73,300.162,-11.54298056,COMPACT,0,,
8706,J200038.95-375608.87,300.1622917,-37.93579722,VISUAL NEEDED,1,COMPACT,
8707,J200040.18-043018.66,300.1674167,-4.505183333,COMPACT,0,,
8708,J200041.64+212544.68,300.1735,21.42907778,COMPACT,0,,
8709,J200042.14-132533.61,300.1755833,-13.42600278,COMPACT_D,0,,
8710,J200057.09-174857.73,300.237875,-17.81603611,COMPACT_D,0,,
8711,J200110.15+042904.95,300.2922917,4.484708333,COMPACT,0,,
8712,J200112.88+435252.96,300.3036667,43.88137778,COMPACT,0,,
8713,J200115.48-083044.97,300.3145,-8.512491667,2-SIDE SEPARATED,0,,
8714,J200120.02+661658.39,300.3334167,66.28288611,COMPACT,0,,
8715,J200132.95+664123.06,300.3872917,66.68973889,COMPACT,0,,
8716,J200133.96+704025.49,300.3915,70.67374722,1-SIDE SEPARATED,0,,
8717,J200140.25-082012.00,300.4177083,-8.336666667,COMPACT,0,,
8718,J200140.53-312229.38,300.418875,-31.37482778,COMPACT,0,,
8719,J200147.00-123356.93,300.4458333,-12.56581389,COMPACT,0,,
8720,J200153.58+542415.69,300.47325,54.40435833,COMPACT,0,,
8721,J200153.84+241638.45,300.4743333,24.27734722,COMPACT_D,0,,
8722,J200158.73+463245.48,300.4947083,46.54596667,COMPACT,0,,
8723,J200205.94+413245.40,300.52475,41.54594444,2-SIDE SEPARATED,0,,
8724,J200210.43+472528.65,300.5434583,47.424625,COMPACT_D,0,,
8725,J200234.23+660110.60,300.642625,66.01961111,NON-DETECTION,0,,
8726,J200242.18-234920.38,300.67575,-23.82232778,COMPACT,0,,
8727,J200250.89-131612.33,300.7120417,-13.27009167,COMPACT,0,,
8728,J200252.13+122725.57,300.7172083,12.45710278,COMPACT,0,,
8729,J200320.17+505855.19,300.8340417,50.98199722,COMPACT,0,,
8730,J200321.28-271823.78,300.8386667,-27.30660556,COMPACT,0,,
8731,J200336.94+133223.32,300.9039167,13.53981111,COMPACT_D,0,,
8732,J200352.10+601615.78,300.9670833,60.27105,COMPACT,0,,
8733,J200358.54+004402.29,300.9939167,0.7339694444,2-SIDE SEPARATED,0,,
8734,J200459.24+004022.15,301.2468333,0.6728194444,COMPACT,0,,
8735,J200505.97+700439.52,301.274875,70.07764444,COMPACT,0,,
8736,J200508.40+182534.40,301.285,18.42622222,COMPACT,0,,
8737,J200512.17+021150.63,301.3007083,2.197397222,1-SIDE SEPARATED,0,,
8738,J200517.28-182203.27,301.322,-18.367575,COMPACT_D,0,,
8739,J200519.06+622536.91,301.3294167,62.42691944,2-SIDE EXTENDED,0,,
8740,J200524.78+024201.78,301.35325,2.700494444,COMPACT,0,,
8741,J200530.72+453340.19,301.378,45.56116389,1-SIDE SEPARATED,0,,
8742,J200530.98+775243.21,301.3790833,77.87866944,COMPACT_D,0,,
8743,J200532.34+442907.13,301.38475,44.48531389,2-SIDE SEPARATED,0,,
8744,J200546.08+702953.33,301.442,70.49814722,COMPACT,0,,
8745,J200555.07-372341.44,301.4794583,-37.39484444,COMPACT_D,0,,
8746,J200556.61-231027.39,301.485875,-23.174275,COMPACT_D,0,,
8747,J200608.45-022334.51,301.5352083,-2.392919444,COMPACT_D,0,,
8748,J210118.78+035058.28,315.32825,3.849522222,2-SIDE SEPARATED,0,,
8749,J210138.82+034131.39,315.41175,3.692052778,COMPACT_D,0,,
8750,J210156.68+200316.55,315.4861667,20.05459722,1-SIDE SEPARATED,0,,
8751,J210202.12-393402.51,315.5088333,-39.56736389,COMPACT,0,,
8752,J210217.06+470216.47,315.5710833,47.03790833,COMPACT,0,,
8753,J210234.66+581644.00,315.6444167,58.27888889,COMPACT,0,,
8754,J210236.62+663634.31,315.6525833,66.60953056,COMPACT_D,0,,
8755,J210254.05+083918.07,315.7252083,8.655019444,COMPACT,0,,
8756,J210258.12+035341.43,315.7421667,3.894841667,2-SIDE EXTENDED,0,,
8757,J210259.28+193451.56,315.747,19.58098889,COMPACT,0,,
8758,J210316.63+745656.76,315.8192917,74.9491,COMPACT,0,,
8759,J210322.12-214755.58,315.8421667,-21.79877222,1-SIDE SEPARATED,0,,
8760,J210335.94+140812.49,315.89975,14.13680278,1-SIDE SEPARATED,0,,
8761,J210340.44-384315.91,315.9185,-38.72108611,COMPACT,0,,
8762,J210340.59-163931.51,315.919125,-16.65875278,NON-DETECTION,0,,EP01
8763,J210352.95-354620.26,315.970625,-35.77229444,COMPACT_D,0,,
8764,J210353.22-093341.79,315.97175,-9.561608333,COMPACT,0,,
8765,J210410.36-364307.51,316.0431667,-36.71875278,COMPACT,0,,
8766,J210426.54+203135.63,316.1105833,20.52656389,COMPACT,0,,
8767,J210427.06-363334.56,316.11275,-36.5596,2-SIDE SEPARATED,0,,
8768,J210442.91+010810.70,316.1787917,1.136305556,COMPACT,0,,
8769,J210451.06+050320.15,316.21275,5.055597222,1-SIDE EXTENDED,0,,
8770,J210452.85+590945.62,316.2202083,59.16267222,COMPACT,0,,
8771,J210508.58-211108.26,316.28575,-21.18562778,2-SIDE SEPARATED,0,,
8772,J210529.89+655522.25,316.3745417,65.92284722,1-SIDE SEPARATED,0,,
8773,J210535.37+724120.43,316.397375,72.68900833,COMPACT_D,0,,
8774,J210536.45+370033.39,316.401875,37.009275,COMPACT,0,,
8775,J210539.88-035354.23,316.4161667,-3.898397222,COMPACT,0,,
8776,J210545.29+055527.03,316.4387083,5.924175,COMPACT,0,,
8777,J210629.57+484206.17,316.6232083,48.70171389,COMPACT,0,,
8778,J210634.60-023526.95,316.6441667,-2.590819444,COMPACT,0,,
8779,J210639.76+250057.48,316.6656667,25.01596667,COMPACT_D,0,,
8780,J210647.76+354809.52,316.699,35.80264444,2-SIDE EXTENDED,0,,
8781,J210653.82+753541.48,316.72425,75.59485556,COMPACT,0,,
8782,J210724.04+385040.33,316.8501667,38.84453611,COMPACT,0,,
8783,J210730.77+134738.71,316.8782083,13.79408611,COMPACT,0,,
8784,J210751.89+390417.38,316.9662083,39.07149444,1-SIDE SEPARATED,0,,
8785,J210805.46+365526.52,317.02275,36.92403333,COMPACT,0,,
8786,J210810.37+063836.77,317.0432083,6.643547222,COMPACT,0,,
8787,J210822.08+493641.66,317.092,49.61157222,2-SIDE SEPARATED,0,,
8788,J210846.87-265659.36,317.1952917,-26.94982222,COMPACT,0,,
8789,J210849.18+600322.61,317.2049167,60.05628056,COMPACT,0,,
8790,J210853.22-062421.95,317.22175,-6.406097222,COMPACT,0,,
8791,J210855.78-265359.09,317.2324167,-26.89974722,COMPACT,0,,
8792,J210919.17+802111.26,317.329875,80.35312778,COMPACT,0,,
8793,J210931.87+353257.63,317.3827917,35.54934167,COMPACT_D,0,,
8794,J210936.75+403655.13,317.403125,40.61531389,2-SIDE SEPARATED,0,,
8795,J210937.36+070422.31,317.4056667,7.072863889,2-SIDE EXTENDED,0,,
8796,J210939.19+201420.59,317.4132917,20.23905278,COMPACT,0,,
8797,J210948.59-092804.51,317.4524583,-9.467919444,COMPACT,0,,
8798,J210959.03-371707.63,317.4959583,-37.28545278,COMPACT,0,,
8799,J211009.79-280511.81,317.5407917,-28.08661389,COMPACT,0,,
8800,J211013.86-363526.31,317.55775,-36.59064167,COMPACT_D,0,,
8801,J211038.30-103337.21,317.6595833,-10.56033611,COMPACT,0,,
8802,J211115.93+273208.31,317.816375,27.53564167,COMPACT,0,,
8803,J211136.02-114646.80,317.9000833,-11.77966667,COMPACT,0,,
8804,J211144.01+341146.29,317.933375,34.19619167,2-SIDE SEPARATED,0,,
8805,J211148.90+753627.08,317.95375,75.60752222,COMPACT,0,,
8806,J211153.49+391911.09,317.972875,39.31974722,1-SIDE SEPARATED,0,,
8807,J211347.31+551953.93,318.447125,55.33164722,COMPACT,0,,
8808,J211352.01+125233.18,318.4667083,12.87588333,COMPACT,0,,
8809,J211352.35+110332.16,318.468125,11.05893333,1-SIDE SEPARATED,0,,
8810,J211353.92-383827.23,318.4746667,-38.64089722,COMPACT,0,,
8811,J211411.21+362605.59,318.5467083,36.43488611,COMPACT,0,,
8812,J211418.47+615831.74,318.5769583,61.97548333,NON-DETECTION,0,,
8813,J211419.06+395924.10,318.5794167,39.99002778,COMPACT,0,,
8814,J211434.14+385433.97,318.64225,38.90943611,2-SIDE SEPARATED,0,,
8815,J211434.57+075301.89,318.6440417,7.883858333,2-SIDE EXTENDED,0,,
8816,J211452.89+202627.01,318.720375,20.44083611,1-SIDE SEPARATED,0,,
8817,J211458.35+283257.24,318.743125,28.54923333,COMPACT_D,0,,
8818,J211509.62+732059.77,318.7900833,73.34993611,1-SIDE SEPARATED,0,,
8819,J211518.42-141643.30,318.82675,-14.27869444,1-SIDE SEPARATED,0,,
8820,J211519.34-304556.92,318.8305833,-30.76581111,1-SIDE SEPARATED,0,,
8821,J211529.41+293338.40,318.8725417,29.56066667,COMPACT_D,0,,
8822,J211554.95+091116.38,318.9789583,9.187883333,2-SIDE SEPARATED,0,,
8823,J211555.50-284521.83,318.98125,-28.75606389,1-SIDE SEPARATED,0,,
8824,J211602.04-280441.11,319.0085,-28.07808611,COMPACT_D,0,,
8825,J211603.23-010828.42,319.0134583,-1.141227778,COMPACT,0,,
8826,J211611.89-062830.39,319.0495417,-6.475108333,COMPACT,0,,
8827,J211614.53+333920.55,319.0605417,33.65570833,COMPACT,0,,
8828,J211617.79+675323.92,319.074125,67.88997778,COMPACT,0,,
8829,J211619.35+050726.54,319.080625,5.124038889,COMPACT,0,,
8830,J211619.61+233413.90,319.0817083,23.57052778,2-SIDE EXTENDED,0,,
8831,J211632.42+592840.18,319.1350833,59.47782778,COMPACT,0,,
8832,J211650.65+703305.89,319.2110417,70.55163611,COMPACT,0,,
8833,J211728.15-391757.51,319.3672917,-39.29930833,COMPACT_D,0,,
8834,J211728.29-290032.33,319.367875,-29.00898056,COMPACT_D,0,,
8835,J211728.93-060149.62,319.3705417,-6.03045,COMPACT,0,,
8836,J211810.60-301911.50,319.5441667,-30.31986111,VISUAL NEEDED,1,2-SIDE EXTENDED,
8837,J211813.73-381740.43,319.5572083,-38.29456389,COMPACT,0,,
8838,J211817.40+001316.94,319.5725,0.2213722222,COMPACT,0,,
8839,J211823.45-335541.53,319.5977083,-33.92820278,COMPACT,0,,
8840,J211828.36+455149.34,319.6181667,45.86370556,COMPACT,0,,
8841,J211834.71+203401.87,319.644625,20.56718611,COMPACT_D,0,,
8842,J211842.04-031011.06,319.6751667,-3.169738889,2-SIDE SEPARATED,0,,
8843,J211843.24-063617.99,319.6801667,-6.604997222,COMPACT,0,,
8844,J211844.71+173609.80,319.6862917,17.60272222,COMPACT,0,,
8845,J211852.99-073227.80,319.7207917,-7.541055556,COMPACT,0,,
8846,J211857.24+084738.49,319.7385,8.794025,COMPACT,0,,
8847,J211902.39-245212.69,319.7599583,-24.87019167,1-SIDE SEPARATED,0,,
8848,J211905.35-081143.39,319.7722917,-8.195386111,1-SIDE SEPARATED,0,,
8849,J211922.64+465026.87,319.8443333,46.84079722,COMPACT,0,,
8850,J211926.27+625039.02,319.8594583,62.84417222,COMPACT,0,,
8851,J211938.11+121543.74,319.9087917,12.26215,COMPACT,0,,
8852,J211949.23+802026.07,319.955125,80.340575,COMPACT,0,,
8853,J211952.15+240207.28,319.9672917,24.03535556,2-SIDE SEPARATED,0,,
8854,J212019.99+112548.38,320.0832917,11.43010556,COMPACT,0,,
8855,J212022.44+723018.70,320.0935,72.50519444,COMPACT,0,,
8856,J212031.78+443434.34,320.1324167,44.57620556,1-SIDE SEPARATED,0,,
8857,J212042.82+202626.55,320.1784167,20.44070833,COMPACT,0,,
8858,J212044.57-264441.13,320.1857083,-26.74475833,2-SIDE EXTENDED,0,,
8859,J212054.25+365818.84,320.2260417,36.9719,COMPACT,0,,
8860,J212109.85+360300.75,320.2910417,36.05020833,COMPACT,0,,
8861,J212209.22+460918.97,320.5384167,46.15526944,COMPACT,0,,
8862,J212210.69+614622.50,320.5445417,61.77291667,COMPACT,0,,
8863,J212228.51+804026.48,320.6187917,80.67402222,COMPACT,0,,
8864,J212246.32+170437.98,320.693,17.07721667,VISUAL NEEDED,1,2-SIDE EXTENDED,
8865,J212256.05-241804.36,320.7335417,-24.30121111,2-SIDE SEPARATED,0,,
8866,J212311.59-254909.62,320.7982917,-25.81933889,2-SIDE SEPARATED,0,,
8867,J212313.38+100754.90,320.80575,10.13191667,COMPACT_D,0,,
8868,J212327.05-144254.82,320.8627083,-14.71522778,COMPACT,0,,
8869,J212344.52+053522.11,320.9355,5.589475,COMPACT_D,0,,
8870,J212403.65-320333.72,321.0152083,-32.05936667,COMPACT,0,,
8871,J212404.44+114506.14,321.0185,11.75170556,1-SIDE SEPARATED,0,,
8872,J212425.02-243119.40,321.10425,-24.52205556,COMPACT,0,,
8873,J212435.04+520717.14,321.146,52.12142778,COMPACT_D,0,,
8874,J212437.52-392816.93,321.1563333,-39.47136944,COMPACT,0,,
8875,J212455.36-143813.67,321.2306667,-14.63713056,COMPACT,0,,
8876,J212518.85+325203.62,321.3285417,32.86767222,COMPACT,0,,
8877,J212555.15-290911.92,321.4797917,-29.15331111,COMPACT_D,0,,
8878,J212625.19-392122.23,321.6049583,-39.356175,COMPACT_D,0,,
8879,J212628.47+184101.30,321.618625,18.68369444,COMPACT,0,,
8880,J212632.77-011932.33,321.6365417,-1.325647222,COMPACT,0,,
8881,J212639.77+233858.85,321.6657083,23.64968056,1-SIDE SEPARATED,0,,
8882,J212640.14+393044.08,321.66725,39.51224444,2-SIDE SEPARATED,0,,
8883,J212715.35-062041.75,321.8139583,-6.344930556,2-SIDE SEPARATED,0,,
8884,J212720.00+210423.32,321.8333333,21.07314444,COMPACT,0,,
8885,J212723.83+361734.39,321.8492917,36.29288611,1-SIDE SEPARATED,0,,
8886,J212725.83-115116.38,321.857625,-11.85455,2-SIDE SEPARATED,0,,
8887,J212731.16+724432.52,321.8798333,72.74236667,COMPACT,0,,
8888,J212734.02-044448.31,321.89175,-4.746752778,COMPACT,0,,
8889,J212735.39+190927.81,321.8974583,19.157725,1-SIDE SEPARATED,0,,
8890,J212738.28+122115.92,321.9095,12.35442222,COMPACT,0,,
8891,J212743.03+361305.75,321.9292917,36.21826389,COMPACT,0,,
8892,J212752.10+085919.56,321.9670833,8.988766667,COMPACT_D,0,,
8893,J212803.74+491126.32,322.0155833,49.19064444,COMPACT,0,,
8894,J212832.39-091301.10,322.1349583,-9.216972222,1-SIDE SEPARATED,0,,
8895,J212838.44+402508.25,322.1601667,40.41895833,COMPACT,0,,
8896,J212907.30+224001.13,322.2804167,22.66698056,COMPACT,0,,
8897,J212937.76+681949.14,322.4073333,68.33031667,COMPACT_D,0,,
8898,J212939.41-000719.76,322.4142083,-0.1221555556,1-SIDE SEPARATED,0,,
8899,J212943.93+393851.28,322.4330417,39.64757778,1-SIDE SEPARATED,0,,
8900,J213004.76-010244.43,322.5198333,-1.045675,2-SIDE EXTENDED,0,,
8901,J213010.50+033954.98,322.54375,3.665272222,COMPACT_D,0,,
8902,J213016.68+261019.92,322.5695,26.1722,COMPACT_offset,0,,
8903,J213019.11-092737.57,322.579625,-9.460436111,COMPACT_D,0,,
8904,J213022.37+164325.44,322.5932083,16.72373333,COMPACT_D,0,,
8905,J213026.46+660530.51,322.61025,66.09180833,1-SIDE SEPARATED,0,,
8906,J213030.65+202505.33,322.6277083,20.41814722,COMPACT,0,,
8907,J213058.58+403744.47,322.7440833,40.62901944,COMPACT,0,,
8908,J213100.29-190634.60,322.7512083,-19.10961111,1-SIDE SEPARATED,0,,
8909,J213101.00-180504.62,322.7541667,-18.08461667,COMPACT,0,,
8910,J213102.89+020744.87,322.7620417,2.129130556,1-SIDE SEPARATED,0,,
8911,J213121.72+091234.27,322.8405,9.209519444,COMPACT_D,0,,
8912,J213133.84-095003.01,322.891,-9.834169444,COMPACT,0,,
8913,J213136.15+382220.26,322.900625,38.37229444,2-SIDE EXTENDED,0,,
8914,J213138.45+773950.08,322.9102083,77.66391111,NON-DETECTION,0,,
8915,J213141.46+202527.86,322.92275,20.42440556,COMPACT,0,,
8916,J213144.93+655805.05,322.9372083,65.96806944,COMPACT,0,,
8917,J213152.39+171419.42,322.9682917,17.23872778,COMPACT,0,,
8918,J213159.38+672812.54,322.9974167,67.47015,1-SIDE SEPARATED,0,,
8919,J213242.38-043605.04,323.1765833,-4.6014,1-SIDE SEPARATED,0,,
8920,J213253.05+261143.73,323.2210417,26.19548056,COMPACT,0,,
8921,J213303.92-051403.24,323.2663333,-5.234233333,2-SIDE EXTENDED,0,,
8922,J213306.32-281536.72,323.2763333,-28.2602,COMPACT,0,,
8923,J213314.36+252859.09,323.3098333,25.48308056,COMPACT,0,,
8924,J213330.59+443131.48,323.3774583,44.52541111,COMPACT,0,,
8925,J213337.39+144346.43,323.4057917,14.72956389,COMPACT,0,,
8926,J213349.20+664704.34,323.455,66.78453889,COMPACT,0,,
8927,J213410.31-015317.35,323.5429583,-1.888152778,COMPACT_D,0,,
8928,J213416.56+174655.67,323.569,17.78213056,2-SIDE SEPARATED,0,,
8929,J213416.68-120234.33,323.5695,-12.04286944,COMPACT_offset,0,,
8930,J213417.07-283820.60,323.571125,-28.63905556,COMPACT,0,,
8931,J213442.64-362224.25,323.6776667,-36.37340278,COMPACT,0,,
8932,J213448.83+165854.34,323.7034583,16.98176111,NON-DETECTION,0,,
8933,J213533.71+314920.12,323.8904583,31.82225556,2-SIDE SEPARATED,0,,
8934,J213558.25+181218.76,323.9927083,18.20521111,COMPACT,0,,
8935,J213631.55+122017.32,324.1314583,12.33814444,COMPACT,0,,
8936,J213637.07-322317.32,324.1544583,-32.38814444,COMPACT,0,,
8937,J213638.78+453758.78,324.1615833,45.63299444,2-SIDE SEPARATED,0,,
8938,J213703.35+785204.27,324.2639583,78.86785278,2-SIDE SEPARATED,0,,
8939,J213707.06+124621.34,324.2794167,12.77259444,COMPACT,0,,
8940,J213731.76+175803.41,324.3823333,17.96761389,1-SIDE SEPARATED,0,,
8941,J213731.89+283030.18,324.382875,28.50838333,COMPACT,0,,
8942,J213752.59+443416.33,324.469125,44.57120278,COMPACT,0,,
8943,J213806.73+355429.45,324.5280417,35.90818056,COMPACT,0,,
8944,J213813.74-015107.46,324.55725,-1.852072222,COMPACT_D,0,,
8945,J213824.64+144733.29,324.6026667,14.79258056,COMPACT,0,,
8946,J213834.93-125850.70,324.6455417,-12.98075,COMPACT,0,,
8947,J213835.94+061947.64,324.64975,6.3299,COMPACT,0,,
8948,J213837.18-243954.42,324.6549167,-24.66511667,COMPACT_D,0,,
8949,J213842.52+304628.83,324.6771667,30.774675,2-SIDE SEPARATED,0,,
8950,J213901.31+142336.05,324.7554583,14.39334722,COMPACT_D,0,,
8951,J213922.12-144743.90,324.8421667,-14.79552778,COMPACT,0,,
8952,J213926.93+312003.28,324.8622083,31.33424444,COMPACT,0,,
8953,J213937.15+171825.96,324.9047917,17.30721111,1-SIDE SEPARATED,0,,
8954,J213943.50-022002.08,324.93125,-2.333911111,COMPACT,0,,
8955,J214002.80-362954.36,325.0116667,-36.49843333,COMPACT,0,,
8956,J214015.06+475942.09,325.06275,47.995025,COMPACT,0,,
8957,J214017.02+353914.68,325.0709167,35.65407778,COMPACT,0,,
8958,J214034.11-382148.86,325.142125,-38.36357222,1-SIDE SEPARATED,0,,
8959,J214046.85-192355.87,325.1952083,-19.39885278,COMPACT,0,,
8960,J214110.61+082132.39,325.2942083,8.358997222,COMPACT,0,,
8961,J214111.89-063930.26,325.2995417,-6.658405556,COMPACT,0,,
8962,J214152.45-372912.98,325.4685417,-37.48693889,COMPACT_D,0,,
8963,J214224.50+135421.11,325.6020833,13.90586389,COMPACT,0,,
8964,J214230.95-244438.75,325.6289583,-24.74409722,1-SIDE SEPARATED,0,,
8965,J214232.88+515416.09,325.637,51.90446944,2-SIDE EXTENDED,0,,
8966,J214236.90-043743.56,325.65375,-4.628766667,COMPACT_D,0,,
8967,J214302.86-392924.90,325.7619167,-39.49025,2-SIDE EXTENDED,0,,
8968,J214308.76-063339.98,325.7865,-6.561105556,COMPACT,0,,
8969,J214326.64+643357.55,325.861,64.56598611,COMPACT,0,,
8970,J214335.55+174348.77,325.898125,17.73021389,COMPACT_D,0,,
8971,J214345.90+464926.54,325.94125,46.82403889,COMPACT,0,,
8972,J214402.24-383326.21,326.0093333,-38.55728056,2-SIDE EXTENDED,0,,
8973,J214415.22+313339.21,326.0634167,31.56089167,COMPACT,0,,
8974,J214426.41+134458.29,326.1100417,13.749525,2-SIDE EXTENDED,0,,
8975,J214446.40+610638.65,326.1933333,61.11073611,COMPACT,0,,
8976,J214448.26+371844.41,326.2010833,37.31233611,1-SIDE SEPARATED,0,,
8977,J214457.71+190519.00,326.2404583,19.08861111,1-SIDE SEPARATED,0,,
8978,J214458.32+110328.12,326.243,11.05781111,COMPACT,0,,
8979,J214501.14-335716.37,326.25475,-33.95454722,COMPACT_D,0,,
8980,J214518.78+111527.34,326.32825,11.25759444,1-SIDE SEPARATED,0,,
8981,J214532.72-113739.97,326.3863333,-11.62776944,1-SIDE SEPARATED,0,,
8982,J214546.94-314234.29,326.4455833,-31.709525,COMPACT_D,0,,
8983,J214605.75-293511.33,326.5239583,-29.58648056,COMPACT,0,,
8984,J214614.04+131211.70,326.5585,13.20325,COMPACT,0,,
8985,J214622.99-152543.86,326.5957917,-15.42885,COMPACT_D,0,,
8986,J214649.37-134033.92,326.7057083,-13.67608889,COMPACT,0,,
8987,J214650.09-140114.72,326.7087083,-14.02075556,COMPACT,0,,
8988,J214655.56+830541.03,326.7315,83.09473056,COMPACT,0,,
8989,J214658.47-295936.44,326.743625,-29.99345556,COMPACT,0,,
8990,J214706.23+211033.41,326.7759583,21.17594722,COMPACT,0,,
8991,J214721.89-062025.19,326.8412083,-6.340330556,2-SIDE SEPARATED,0,,
8992,J214725.18-293747.12,326.8549167,-29.62975556,COMPACT,0,,
8993,J214731.12-360151.28,326.8796667,-36.03091111,COMPACT_D,0,,
8994,J214801.85-075956.75,327.0077083,-7.999097222,1-SIDE SEPARATED,0,,
8995,J214813.90-170052.46,327.0579167,-17.01457222,COMPACT_offset,0,,
8996,J214816.04+610706.21,327.0668333,61.11839167,COMPACT_D,0,,
8997,J214825.29-320616.61,327.105375,-32.10461389,COMPACT,0,,
8998,J214924.66-391629.14,327.35275,-39.27476111,2-SIDE SEPARATED,0,,
8999,J214941.86+032251.46,327.4244167,3.380961111,COMPACT,0,,
9000,J215003.47-253738.78,327.5144583,-25.62743889,1-SIDE SEPARATED,0,,
9001,J215005.98+474553.22,327.5249167,47.76478333,COMPACT,0,,
9002,J215008.22-035040.69,327.53425,-3.844636111,COMPACT,0,,
9003,J215013.61-160428.55,327.5567083,-16.07459722,COMPACT,0,,
9004,J215038.09+420221.78,327.6587083,42.03938333,COMPACT,0,,
9005,J215053.09-281241.65,327.7212083,-28.21156944,COMPACT_D,0,,
9006,J215121.91-274222.88,327.8412917,-27.70635556,COMPACT_D,0,,
9007,J215124.76+092049.85,327.8531667,9.347180556,1-SIDE SEPARATED,0,,
9008,J215126.01+310942.08,327.858375,31.16168889,COMPACT,0,,
9009,J215127.84-395038.19,327.866,-39.84394167,COMPACT,0,,
9010,J215137.87+055212.95,327.9077917,5.870263889,COMPACT_D,0,,
9011,J215145.90+213013.75,327.94125,21.50381944,COMPACT,0,,
9012,J215151.04-194605.62,327.9626667,-19.76822778,COMPACT_D,0,,
9013,J215155.52-302753.54,327.9813333,-30.46487222,COMPACT,0,,EP01
9014,J215202.44+334724.54,328.0101667,33.79015,COMPACT,0,,
9015,J215203.77-282829.11,328.0157083,-28.47475278,COMPACT_D,0,,
9016,J215219.45+190153.03,328.0810417,19.03139722,1-SIDE SEPARATED,0,,
9017,J215224.83+173437.65,328.1034583,17.577125,COMPACT_D,0,,
9018,J215248.60-005641.14,328.2025,-0.9447611111,COMPACT,0,,
9019,J215252.27-013154.85,328.2177917,-1.531902778,2-SIDE SEPARATED,0,,
9020,J215253.43-061500.50,328.222625,-6.250138889,COMPACT,0,,
9021,J215316.61-031841.54,328.3192083,-3.311538889,COMPACT,0,,
9022,J215324.55+053618.60,328.3522917,5.605166667,COMPACT_offset,0,,
9023,J215349.10-391528.85,328.4545833,-39.25801389,COMPACT,0,,
9024,J215350.24-113614.09,328.4593333,-11.60391389,COMPACT,0,,
9025,J215357.94+424135.83,328.4914167,42.69328611,COMPACT,0,,
9026,J215403.80+421614.72,328.5158333,42.27075556,COMPACT,0,,
9027,J215407.30+725106.00,328.5304167,72.85166667,COMPACT_D,0,,
9028,J215418.42+692838.09,328.57675,69.47724722,COMPACT,0,,
9029,J215430.55+621707.57,328.6272917,62.28543611,VISUAL NEEDED,1,1-SIDE SEPARATED,
9030,J215433.83+271109.43,328.6409583,27.18595278,COMPACT,0,,
9031,J215440.91+172750.73,328.6704583,17.46409167,1-SIDE EXTENDED,0,,
9032,J215445.04-382632.59,328.6876667,-38.44238611,COMPACT_D,0,,
9033,J215500.07-314253.46,328.7502917,-31.71485,COMPACT,0,,
9034,J215500.39+143444.18,328.751625,14.57893889,COMPACT,0,,
9035,J215527.25+120500.63,328.8635417,12.08350833,COMPACT,0,,
9036,J215533.65+091639.71,328.8902083,9.277697222,COMPACT,0,,
9037,J215539.87+340854.50,328.916125,34.14847222,1-SIDE SEPARATED,0,,
9038,J215543.96-241511.97,328.9331667,-24.253325,NON-DETECTION,0,,
9039,J215548.36+695021.59,328.9515,69.83933056,COMPACT,0,,
9040,J215548.41-244220.40,328.9517083,-24.70566667,COMPACT,0,,
9041,J215601.64+181837.16,329.0068333,18.31032222,COMPACT,0,,
9042,J215602.88-175725.77,329.012,-17.95715833,COMPACT,0,,
9043,J215612.48+714517.92,329.052,71.75497778,COMPACT,0,,
9044,J215614.76-003704.55,329.0615,-0.6179305556,COMPACT,0,,
9045,J215619.16-373755.63,329.0798333,-37.63211944,1-SIDE SEPARATED,0,,
9046,J215640.88-123518.54,329.1703333,-12.58848333,1-SIDE SEPARATED,0,,
9047,J215644.66+670237.95,329.1860833,67.043875,COMPACT,0,,
9048,J215650.32-085535.26,329.2096667,-8.926461111,COMPACT,0,,
9049,J215657.29+833714.73,329.2387083,83.62075833,COMPACT_D,0,,
9050,J215659.62+322555.29,329.2484167,32.432025,COMPACT,0,,
9051,J215712.85+101424.66,329.3035417,10.24018333,COMPACT_D,0,,
9052,J215720.82+210811.95,329.33675,21.13665278,COMPACT,0,,
9053,J215728.82+312701.31,329.3700833,31.45036389,COMPACT_D,0,,
9054,J215735.35+184452.70,329.3972917,18.74797222,COMPACT,0,,
9055,J215737.71-321923.01,329.407125,-32.32305833,COMPACT_D,0,,
9056,J215743.26+064921.38,329.43025,6.822605556,1-SIDE SEPARATED,0,,
