no.,name,ra,dec,class,visual_flag,visual_class
1145,J094635.05+101706.10,146.6460417,10.28502778,COMPACT,0,
1146,J094738.58+221533.30,146.91075,22.25925,COMPACT,0,
1147,J094740.32+345345.20,146.918,34.89588889,COMPACT,0,
1148,J094809.51-322347.40,147.039625,-32.3965,COMPACT_D,0,
1149,J094832.00+553535.30,147.1333333,55.59313889,COMPACT,0,
1150,J094855.33+403944.60,147.2305417,40.66238889,2-SIDE SEPARATED,1,COMPACT
1151,J094857.31+002225.50,147.2387917,0.37375,COMPACT,0,
1152,J094939.76+175249.29,147.4156667,17.88035833,COMPACT,0,
1153,J095000.29+180418.69,147.5012083,18.07185833,COMPACT,0,
1154,J095003.47+061503.81,147.5144583,6.251058333,COMPACT_D,0,
1155,J095011.81+455320.11,147.5492083,45.88891944,COMPACT,0,
1156,J095127.80+010210.21,147.8658333,1.036169444,COMPACT,0,
1157,J095143.55-212357.98,147.9314583,-21.39943889,COMPACT,0,
1158,J095214.70+393615.91,148.06125,39.60441944,COMPACT,0,
1159,J095224.14+750213.48,148.1005833,75.03707778,COMPACT,0,
1160,J095227.30+504850.61,148.11375,50.81405833,1-SIDE SEPARATED,0,
1161,J095231.64-245350.89,148.1318333,-24.89746944,COMPACT,0,
1162,J095232.03+351252.41,148.1334583,35.21455833,COMPACT_D,0,
1163,J095232.17+653801.21,148.1340417,65.63366944,COMPACT_D,0,
1164,J095302.69-084018.40,148.2612083,-8.671777778,COMPACT,0,
1165,J095327.95+322551.59,148.3664583,32.43099722,COMPACT_D,0,
1166,J095359.22+172056.61,148.49675,17.34905833,COMPACT,0,
1167,J095409.85+491459.49,148.5410417,49.24985833,COMPACT,0,
1168,J095427.35-050332.29,148.6139583,-5.058969444,COMPACT,0,
1169,J095455.56+571952.78,148.7315,57.33132778,1-SIDE SEPARATED,0,
1170,J095501.86+083342.19,148.75775,8.561719444,COMPACT,0,
1171,J095504.99+483818.99,148.7707917,48.63860833,COMPACT,0,
1172,J095507.87+355100.79,148.7827917,35.85021944,COMPACT,0,
1173,J095514.68-184531.89,148.8111667,-18.75885833,COMPACT,0,
1174,J095539.83+453217.01,148.9159583,45.53805833,COMPACT,0,
1175,J095649.55+015601.78,149.2064583,1.933827778,COMPACT,0,
1176,J095649.87+251516.09,149.2077917,25.25446944,COMPACT_D,0,
1177,J095718.17-135001.21,149.3257083,-13.83366944,COMPACT_D,0,
1178,J095727.20-015654.59,149.3633333,-1.948497222,COMPACT,0,
1179,J095738.17+552257.79,149.4090417,55.38271944,COMPACT_D,0,
1180,J095805.99-031740.20,149.5249583,-3.2945,COMPACT,0,
1181,J095819.67+472507.78,149.5819583,47.41882778,COMPACT_D,0,
1182,J095837.80+503957.49,149.6575,50.66596944,COMPACT,0,
1183,J095847.25+653354.79,149.696875,65.56521944,COMPACT_D,0,
1184,J095929.88+212320.00,149.8745,21.38888889,COMPACT,0,
1185,J100021.79+223318.61,150.0907917,22.55516944,2-SIDE EXTENDED,1,
1186,J100050.21+574609.19,150.2092083,57.76921944,COMPACT,0,
1187,J100110.20+291137.50,150.2925,29.19375,COMPACT,0,
1188,J100111.94+342450.50,150.29975,34.41402778,COMPACT_D,0,
1189,J100142.41+204818.21,150.4267083,20.80505833,COMPACT,0,
1190,J100157.73+101549.71,150.4905417,10.26380833,COMPACT_D,0,
1191,J100234.42+221614.91,150.6434167,22.27080833,COMPACT,0,
1192,J100252.85+121614.59,150.7202083,12.27071944,COMPACT,0,
1193,J100306.77+681316.78,150.7782083,68.22132778,2-SIDE SEPARATED,1,
1194,J100357.55+324403.51,150.9897917,32.73430833,COMPACT_D,0,
1195,J100412.85+462622.59,151.0535417,46.43960833,COMPACT,0,
1196,J100444.76+375211.89,151.1865,37.86996944,COMPACT,0,
1197,J100445.53-011917.00,151.1897083,-1.321388889,COMPACT,0,
1198,J100612.22+644011.49,151.5509167,64.66985833,COMPACT,0,
1199,J100637.61+050954.00,151.6567083,5.165,COMPACT,0,
1200,J100646.40-215920.40,151.6933333,-21.989,COMPACT_D,0,
1201,J100656.41+345445.10,151.7350417,34.91252778,COMPACT,0,
1202,J100704.34-020710.88,151.7680833,-2.119688889,COMPACT_D,0,
1203,J100715.23-124745.99,151.8134583,-12.79610833,COMPACT,0,
1204,J100724.88+580203.51,151.8536667,58.03430833,COMPACT,0,
1205,J100731.38-333306.69,151.88075,-33.55185833,COMPACT_D,0,
1206,J100741.50+135629.61,151.9229167,13.94155833,COMPACT_D,0,
1207,J100800.82+062121.20,152.0034167,6.355888889,COMPACT_D,0,
1208,J100811.43+470521.40,152.047625,47.08927778,COMPACT,0,
1209,J100813.14+041639.68,152.05475,4.277688889,COMPACT,0,
1210,J100821.56+440016.48,152.0898333,44.00457778,COMPACT,0,
1211,J100959.63+014533.58,152.4984583,1.759327778,COMPACT,0,
1212,J101005.10-073021.70,152.52125,-7.506027778,2-SIDE EXTENDED,1,
1213,J101015.78+825014.38,152.56575,82.83732778,COMPACT_D,0,
1214,J101015.97-311908.50,152.5665417,-31.31902778,COMPACT,0,
1215,J101051.66-020019.58,152.71525,-2.005438889,2-SIDE EXTENDED,1,
1216,J101051.83+333017.78,152.7159583,33.50493889,COMPACT,0,
1217,J101115.64+010642.51,152.8151667,1.111808333,COMPACT_D,0,
1218,J101122.59+470042.19,152.844125,47.01171944,COMPACT,0,
1219,J101130.24-042327.70,152.876,-4.391027778,2-SIDE EXTENDED,1,
1220,J101156.20-322336.09,152.9841667,-32.39335833,COMPACT_D,0,
1221,J101205.88-330415.99,153.0245,-33.07110833,COMPACT_D,0,
1222,J101213.35+063057.20,153.055625,6.515888889,2-SIDE EXTENDED,1,
1223,J101216.38+231214.61,153.06825,23.20405833,COMPACT,0,
1224,J101224.06-374005.91,153.10025,-37.66830833,COMPACT_D,0,
1225,J101241.38+243923.40,153.1724167,24.6565,COMPACT,0,
1226,J101244.28+422957.01,153.1845,42.49916944,COMPACT,0,
1227,J101258.33+393238.79,153.2430417,39.54410833,COMPACT,0,
1228,J101349.61+344550.79,153.4567083,34.76410833,COMPACT_D,0,
1229,J101353.43+244916.39,153.472625,24.82121944,COMPACT_D,0,
1230,J101447.06+230116.60,153.6960833,23.02127778,2-SIDE EXTENDED,1,
1231,J101504.13+492600.70,153.7672083,49.43352778,COMPACT_D,0,
1232,J101544.02+122707.09,153.9334167,12.45196944,COMPACT_D,0,
1233,J101544.41+555100.50,153.9350417,55.85013889,2-SIDE EXTENDED,1,
1234,J101552.25-195226.61,153.9677083,-19.87405833,1-SIDE SEPARATED,0,
1235,J101557.06+010913.71,153.98775,1.153808333,COMPACT_D,0,
1236,J101603.13+051302.31,154.0130417,5.217308333,COMPACT,0,
1237,J101644.32+203747.31,154.1846667,20.62980833,COMPACT_D,0,
1238,J101725.88+611627.51,154.3578333,61.27430833,COMPACT_D,0,
1239,J101807.91+190615.51,154.5329583,19.10430833,COMPACT,0,
1240,J101810.98+354239.38,154.54575,35.71093889,COMPACT_D,0,
1241,J101827.84+053029.98,154.616,5.508327778,COMPACT_D,0,
1242,J101828.74-312353.80,154.61975,-31.39827778,COMPACT,0,
1243,J101834.01+312833.99,154.6417083,31.47610833,COMPACT,0,
1244,J101858.54+591127.88,154.7439167,59.19107778,COMPACT,0,
1245,J101908.47-270855.71,154.7852917,-27.14880833,COMPACT_D,0,
1246,J101950.87+632001.60,154.9619583,63.33377778,COMPACT,0,
1247,J101956.75-002409.79,154.9864583,-0.4027194444,COMPACT,0,
1248,J102013.77+625010.10,155.057375,62.83613889,COMPACT,0,
1249,J102100.35+162554.01,155.2514583,16.43166944,COMPACT,0,
1250,J102106.04+452331.88,155.2751667,45.39218889,2-SIDE SEPARATED,1,
1251,J102117.46+343721.68,155.32275,34.62268889,COMPACT_D,0,
1252,J102128.86+380643.30,155.37025,38.11202778,COMPACT,0,
1253,J102130.75+141137.39,155.378125,14.19371944,COMPACT,0,
1254,J102212.61+512400.28,155.5525417,51.40007778,COMPACT,0,
1255,J102213.13+423925.59,155.5547083,42.65710833,COMPACT,0,
1256,J102237.42+393150.48,155.6559167,39.53068889,COMPACT,0,
1257,J102243.73-011302.09,155.6822083,-1.217247222,COMPACT,0,
1258,J102311.09+264941.70,155.7962083,26.82825,COMPACT,0,
1259,J102311.57+394815.40,155.7982083,39.80427778,COMPACT_D,0,
1260,J102324.05+285651.00,155.8502083,28.9475,COMPACT,0,
1261,J102333.49+395312.69,155.8895417,39.88685833,COMPACT,0,
1262,J102339.75+300057.70,155.915625,30.01602778,COMPACT,0,
1263,J102400.41-323416.10,156.0017083,-32.57113889,COMPACT_D,0,
1264,J102444.81+191220.41,156.1867083,19.20566944,COMPACT_D,0,
1265,J102453.63+233234.00,156.2234583,23.54277778,COMPACT_D,0,
1266,J102504.20+414332.41,156.2675,41.72566944,COMPACT,0,
1267,J102523.04+040229.00,156.346,4.041388889,COMPACT,0,
1268,J102545.41-050954.10,156.4392083,-5.165027778,COMPACT,0,
1269,J102556.28+125348.98,156.4845,12.89693889,COMPACT_D,0,
1270,J102623.62+254259.39,156.5984167,25.71649722,COMPACT,0,
1271,J102634.01+674611.99,156.6417083,67.76999722,2-SIDE SEPARATED,1,
1272,J102658.51-174858.50,156.7437917,-17.81625,COMPACT,0,
1273,J102659.57+514703.80,156.7482083,51.78438889,COMPACT,0,
1274,J102703.39+060933.91,156.764125,6.159419444,COMPACT,0,
1275,J102713.07+480313.50,156.8044583,48.05375,COMPACT,0,
1276,J102724.96+631753.01,156.854,63.29805833,COMPACT,0,
1277,J102732.39+352622.09,156.8849583,35.43946944,COMPACT,0,
1278,J102820.39+025522.40,157.0849583,2.922888889,COMPACT_D,0,
1279,J102827.60+055515.20,157.115,5.920888889,COMPACT,0,
1280,J102834.02-023659.61,157.14175,-2.616558333,COMPACT,0,
1281,J102837.01-010027.50,157.1542083,-1.007638889,COMPACT,0,
1282,J102838.80-084438.50,157.1616667,-8.744027778,COMPACT_D,0,
1283,J102839.30+170210.89,157.16375,17.03635833,COMPACT,0,
1284,J102933.10-185250.30,157.3879167,-18.88063889,COMPACT_D,0,
1285,J103059.09+310255.71,157.7462083,31.04880833,1-SIDE SEPARATED,0,
1286,J103118.51+505335.80,157.827125,50.89327778,COMPACT,0,
1287,J103122.01+744158.30,157.8417083,74.69952778,2-SIDE EXTENDED,1,
1288,J103144.75+602030.40,157.9364583,60.34177778,COMPACT_D,0,
1289,J103206.23-140019.51,158.0259583,-14.00541944,COMPACT,0,
1290,J103208.36+040156.99,158.0348333,4.032497222,COMPACT,0,
1291,J103220.27+030949.21,158.0844583,3.163669444,COMPACT,0,
1292,J103239.06+662323.20,158.16275,66.38977778,COMPACT_D,0,
1293,J103240.73+373826.80,158.1697083,37.64077778,COMPACT,0,
1294,J103253.95+605127.61,158.2247917,60.85766944,COMPACT,0,
1295,J103303.71+411606.20,158.2654583,41.26838889,COMPACT_D,0,
1296,J103317.94+422236.40,158.32475,42.37677778,COMPACT,0,
1297,J103322.06+393551.10,158.3419167,39.59752778,COMPACT_D,0,
1298,J103334.02+071126.08,158.39175,7.190577778,COMPACT_D,0,
1299,J103335.93-143627.68,158.3997083,-14.60768889,COMPACT,0,
1300,J103351.42+605107.30,158.46425,60.85202778,COMPACT_D,0,
1301,J103502.15-201134.40,158.7589583,-20.19288889,COMPACT_D,0,
1302,J103506.01+565258.00,158.7750417,56.88277778,COMPACT,0,
1303,J103507.63+072338.50,158.7817917,7.394027778,COMPACT,0,
1304,J103551.17+375641.71,158.9632083,37.94491944,COMPACT,0,
1305,J103603.71+144045.01,159.0154583,14.67916944,COMPACT,0,
1306,J103632.98+220312.20,159.1374167,22.05338889,COMPACT,0,
1307,J103640.34+123338.70,159.1680833,12.56075,COMPACT,0,
1308,J103647.57-060541.20,159.1982083,-6.094777778,COMPACT_D,0,
1309,J103653.44-374415.10,159.2226667,-37.73752778,COMPACT_D,0,
1310,J103716.08-293402.78,159.317,-29.56743889,COMPACT_D,0,
1311,J103739.34+042401.69,159.4139167,4.400469444,COMPACT,0,
1312,J103742.46-282304.09,159.4269167,-28.38446944,COMPACT_D,0,
1313,J103744.29+571155.71,159.4345417,57.19880833,COMPACT_D,0,
1314,J103845.88+392734.99,159.6911667,39.45971944,COMPACT,0,
1315,J103846.78+051229.08,159.6949167,5.208077778,COMPACT_D,0,
1316,J103906.71-154106.68,159.7779583,-15.68518889,COMPACT,0,
1317,J104029.01+094754.20,160.120875,9.798388889,COMPACT,0,
1318,J104117.15+061016.89,160.3214583,6.171358333,COMPACT_D,0,
1319,J104125.62+132458.39,160.35675,13.41621944,1-SIDE EXTENDED,0,
1320,J104146.78+523328.18,160.4449167,52.55782778,2-SIDE SEPARATED,1,
1321,J104149.14+390119.48,160.45475,39.02207778,COMPACT,0,
1322,J104255.43+151314.91,160.7309583,15.22080833,COMPACT,0,
1323,J104309.04+240835.41,160.7876667,24.14316944,COMPACT_D,0,
1324,J104323.88+065310.10,160.8495,6.886138889,COMPACT,0,
1325,J104406.34+295900.99,161.0264167,29.98360833,COMPACT,0,
1326,J104410.67+532220.49,161.0444583,53.37235833,2-SIDE EXTENDED,1,
1327,J104418.20+603701.81,161.0758333,60.61716944,COMPACT,0,
1328,J104423.05+805439.38,161.0960417,80.91093889,1-SIDE SEPARATED,0,
1329,J104552.73+062436.50,161.4697083,6.410138889,COMPACT,0,
1330,J104624.04+535426.20,161.6001667,53.90727778,COMPACT_D,0,
1331,J104651.43-253547.18,161.7142917,-25.59643889,COMPACT,0,
1332,J104703.93-130832.38,161.766375,-13.14232778,COMPACT,0,
1333,J104732.27+483530.91,161.8844583,48.59191944,COMPACT,0,
1334,J104736.68+263527.49,161.9028333,26.59096944,COMPACT,0,
1335,J104745.82+543741.01,161.9409167,54.62805833,COMPACT,0,
1336,J104747.52+723812.98,161.948,72.63693889,COMPACT,0,
1337,J104806.61-190935.71,162.0275417,-19.15991944,COMPACT_D,0,
1338,J104827.61+714335.90,162.1150417,71.72663889,COMPACT_D,0,
1339,J104857.60+500945.39,162.24,50.16260833,COMPACT,0,
1340,J104900.24+233821.08,162.251,23.63918889,COMPACT_offset,1,COMPACT
1341,J104909.83+373759.01,162.2909583,37.63305833,COMPACT,0,
1342,J104921.87-223107.50,162.341125,-22.51875,COMPACT_D,0,
1343,J104939.34+154837.79,162.4139167,15.81049722,COMPACT,0,
1344,J105010.06+043248.98,162.5419167,4.546938889,COMPACT_D,0,
1345,J105053.41-351744.91,162.7225417,-35.29580833,COMPACT_D,0,
1346,J105058.12+343010.90,162.7421667,34.50302778,COMPACT_D,0,
1347,J105101.37+202720.01,162.7557083,20.45555833,COMPACT,0,
1348,J105104.78-313814.31,162.7699167,-31.63730833,COMPACT_D,0,
1349,J105115.90+464417.41,162.81625,46.73816944,COMPACT_D,0,
1350,J105125.36+394325.71,162.8556667,39.72380833,COMPACT,0,
1351,J105148.78+211952.28,162.95325,21.33118889,2-SIDE EXTENDED,1,COMPACT
1352,J105151.83+010310.79,162.9659583,1.052997222,COMPACT,0,
1353,J105204.13+424153.19,163.0172083,42.69810833,COMPACT_D,0,
1354,J105342.22-001420.18,163.4259167,-0.2389388889,COMPACT,0,
1355,J105344.13+492956.00,163.433875,49.49888889,COMPACT,0,
1356,J105357.05+540149.00,163.4877083,54.03027778,2-SIDE EXTENDED,1,
1357,J105430.61+221054.80,163.6275417,22.18188889,COMPACT,0,
1358,J105431.90+385521.68,163.6329167,38.92268889,COMPACT,0,
1359,J105441.00-071326.18,163.6708333,-7.223938889,COMPACT,0,
1360,J105534.36-012616.18,163.8931667,-1.437827778,COMPACT,0,
1361,J105606.60+025213.51,164.0275,2.870419444,COMPACT,0,
1362,J105653.62+701145.88,164.2234167,70.19607778,COMPACT_D,0,
1363,J105723.09+230318.79,164.3462083,23.05521944,COMPACT,0,
1364,J105724.42-234201.69,164.35175,-23.70046944,COMPACT_D,0,
1365,J105750.77-275410.79,164.4615417,-27.90299722,COMPACT,0,
1366,J105752.79-005908.48,164.4699583,-0.9856888889,COMPACT,0,
1367,J105754.12-250929.08,164.4755,-25.15807778,COMPACT_D,0,
1368,J105755.40-243348.88,164.4808333,-24.56357778,COMPACT_D,0,
1369,J105800.42-302455.00,164.50175,-30.41527778,COMPACT_D,0,
1370,J105802.92+430441.48,164.5121667,43.07818889,COMPACT_D,0,
1371,J105811.01-030927.28,164.545875,-3.157577778,COMPACT_D,0,
1372,J105811.53+811432.71,164.5480417,81.24241944,COMPACT_D,0,
1373,J105817.89+195150.90,164.5745417,19.86413889,2-SIDE SEPARATED,1,
1374,J105829.61+013358.78,164.623375,1.566327778,COMPACT,0,
1375,J105829.88+281746.21,164.6245,28.29616944,COMPACT,0,
1376,J105837.73+562811.20,164.6572083,56.46977778,COMPACT_D,0,
1377,J105912.42-113422.80,164.80175,-11.573,COMPACT_D,0,
1378,J105939.04+205721.99,164.9126667,20.95610833,COMPACT,0,
1379,J105950.84+434315.31,164.9618333,43.72091944,COMPACT,0,
1380,J105951.90+405113.89,164.96625,40.85385833,1-SIDE SEPARATED,0,
1381,J110021.00+421053.11,165.0875,42.18141944,COMPACT,0,
1382,J110021.06+401927.98,165.08775,40.32443889,COMPACT,0,
1383,J110124.72+410847.40,165.353,41.1465,COMPACT,0,
1384,J110148.81+722537.09,165.453375,72.42696944,COMPACT_D,0,
1385,J110153.45+624150.60,165.4727083,62.69738889,COMPACT,0,
1386,J110214.28+275708.71,165.5595,27.95241944,COMPACT,0,
1387,J110222.93+380122.51,165.5955417,38.02291944,COMPACT,0,
1388,J110242.76+594118.88,165.6781667,59.68857778,COMPACT_D,0,
1389,J110313.30+301442.68,165.8054167,30.24518889,COMPACT,0,
1390,J110331.53-325116.70,165.881375,-32.85463889,2-SIDE SEPARATED,1,
1391,J110337.61-232930.98,165.9067083,-23.49193889,COMPACT,0,
1392,J110356.17+002236.69,165.9840417,0.3768583333,COMPACT,0,
1393,J110424.06+073053.10,166.10025,7.51475,COMPACT_D,0,
1394,J110427.30+381231.78,166.11375,38.20882778,COMPACT_D,0,
1395,J110446.18-243125.78,166.1924167,-24.52382778,COMPACT_D,0,
1396,J110453.69+603855.28,166.2237083,60.64868889,COMPACT_D,0,
1397,J110507.07+465318.49,166.2794583,46.88846944,COMPACT,0,
1398,J110511.08-392842.09,166.2961667,-39.47835833,COMPACT_D,0,
1399,J110519.12-181313.29,166.3296667,-18.22035833,COMPACT,0,
1400,J110538.99+020257.51,166.4124583,2.049308333,2-SIDE EXTENDED,1,
1401,J110553.81+394656.89,166.4742083,39.78246944,COMPACT,0,
1402,J110607.25+281247.08,166.5302083,28.21307778,COMPACT,0,
1403,J110704.78+501037.88,166.7699167,50.17718889,COMPACT,0,
1404,J110725.82+521931.58,166.8575833,52.32543889,COMPACT_D,0,
1405,J110735.90+022224.49,166.8995833,2.373469444,COMPACT,0,
1406,J110741.71+723235.98,166.9237917,72.54332778,COMPACT_D,0,
1407,J110744.13-304334.89,166.933875,-30.72635833,COMPACT,0,
1408,J110748.06+150210.60,166.95025,15.03627778,COMPACT,0,
1409,J110823.47+433053.71,167.0977917,43.51491944,COMPACT,0,
1410,J110837.51+081101.10,167.1562917,8.183638889,1-SIDE SEPARATED,0,
1411,J110844.76+261532.68,167.1865,26.25907778,COMPACT,0,
1412,J110845.48+020240.88,167.1895,2.044688889,COMPACT_D,0,
1413,J110858.42-014931.90,167.2434167,-1.825527778,2-SIDE EXTENDED,1,COMPACT
1414,J110916.18+241120.11,167.3174167,24.18891944,COMPACT,0,
1415,J110938.50+373611.70,167.4104167,37.60325,COMPACT,0,
1416,J111027.77-183552.69,167.6157083,-18.59796944,COMPACT,0,
1417,J111037.59+713356.59,167.656625,71.56571944,COMPACT,0,
1418,J111046.34+440325.88,167.6930833,44.05718889,COMPACT_D,0,
1419,J111056.83+353907.20,167.7367917,35.652,COMPACT,0,
1420,J111057.18+170455.70,167.73825,17.08213889,COMPACT,0,
1421,J111105.87+522749.10,167.7744583,52.46363889,COMPACT,0,
1422,J111118.54+153033.19,167.82725,15.50921944,COMPACT,0,
1423,J111130.89+345203.39,167.8787083,34.86760833,COMPACT,0,
1424,J111207.94+260803.69,168.0330833,26.13435833,COMPACT,0,
1425,J111224.59+175121.81,168.1024583,17.85605833,COMPACT,0,
1426,J111236.81-374545.21,168.153375,-37.76255833,COMPACT,0,
1427,J111238.76+344639.10,168.1615,34.77752778,COMPACT,0,
1428,J111239.31-271219.51,168.1637917,-27.20541944,COMPACT_D,0,
1429,J111301.48-354948.28,168.2561667,-35.83007778,COMPACT_D,0,
1430,J111358.69+144226.99,168.4945417,14.70749722,COMPACT_D,0,
1431,J111432.54-081638.99,168.6355833,-8.277497222,COMPACT_D,0,
1432,J111439.65-024731.59,168.6652083,-2.792108333,COMPACT,0,
1433,J111609.96+082921.98,169.0415,8.489438889,COMPACT_D,0,
1434,J111706.24+201407.29,169.276,20.23535833,COMPACT,0,
1435,J111717.51+000633.58,169.3229583,0.1093277778,COMPACT,0,
1436,J111740.40+254846.51,169.4183333,25.81291944,COMPACT,0,
1437,J111757.23+535554.91,169.4884583,53.93191944,COMPACT,0,
1438,J111817.14-123254.31,169.5714167,-12.54841944,COMPACT_D,0,
1439,J111820.61-305458.50,169.585875,-30.91625,COMPACT,0,
1440,J111857.30+123441.70,169.73875,12.57825,COMPACT_D,0,
1441,J111908.94+090022.89,169.78725,9.006358333,COMPACT,0,
1442,J111914.34+600457.21,169.80975,60.08255833,1-SIDE SEPARATED,0,
1443,J111939.59-304720.90,169.9149583,-30.78913889,COMPACT,0,
1444,J111942.82+041027.91,169.9284167,4.174419444,COMPACT,0,
1445,J111952.43+165656.90,169.9684583,16.94913889,COMPACT,0,
1446,J112016.19-271906.38,170.0674583,-27.31843889,COMPACT_D,0,
1447,J112023.30+540428.70,170.0970833,54.07463889,COMPACT,0,
1448,J112038.44+070447.09,170.1601667,7.079747222,COMPACT_D,0,
1449,J112048.06+421212.38,170.20025,42.20343889,COMPACT,0,
1450,J112055.56-142029.90,170.2315,-14.34163889,COMPACT_D,0,
1451,J112059.75+014456.79,170.2489583,1.749108333,COMPACT,0,
1452,J112120.81-172240.80,170.3367083,-17.378,COMPACT_D,0,
1453,J112125.11-055356.39,170.354625,-5.898997222,COMPACT_D,0,
1454,J112142.12-071106.39,170.4255,-7.185108333,COMPACT,0,
1455,J112143.11-044236.10,170.429625,-4.710027778,COMPACT,0,
1456,J112156.70+431456.90,170.48625,43.24913889,COMPACT,0,
1457,J112205.74-253233.79,170.5239167,-25.54271944,COMPACT,0,
1458,J112211.81+431649.69,170.5492083,43.28046944,COMPACT,0,
1459,J112229.70+180526.30,170.62375,18.09063889,COMPACT,0,
1460,J112349.16+722959.60,170.9548333,72.49988889,COMPACT,0,
1461,J112402.57-150158.90,171.0107083,-15.03302778,COMPACT_D,0,
1462,J112402.70+233645.89,171.01125,23.61274722,COMPACT,0,
1463,J112405.34+204553.71,171.02225,20.76491944,COMPACT,0,
1464,J112413.17+513349.49,171.054875,51.56374722,COMPACT,0,
1465,J112453.82+493409.80,171.22425,49.56938889,COMPACT,0,
1466,J112503.64+214300.08,171.2651667,21.71668889,COMPACT,0,
1467,J112531.48-355703.31,171.3811667,-35.95091944,COMPACT_D,0,
1468,J112542.30+000101.41,171.42625,0.01705833333,COMPACT_D,0,
1469,J112551.99-074221.09,171.466625,-7.705858333,COMPACT,0,
1470,J112553.70+261019.99,171.47375,26.17221944,COMPACT_D,0,
1471,J112657.65+451606.31,171.7402083,45.26841944,COMPACT_D,0,
